likes,retweet_count,day,sentiment
13684.0,3986.0,2020-10-15,-1
36032.0,15030.0,2020-10-15,0
34313.0,11570.0,2020-10-15,1
34360.0,9977.0,2020-10-16,-1
42061.0,15544.0,2020-10-16,0
94485.0,26509.0,2020-10-16,1
14713.0,5426.0,2020-10-17,-1
27322.0,11277.0,2020-10-17,0
24825.0,9045.0,2020-10-17,1
16540.0,5853.0,2020-10-18,-1
51226.0,15138.0,2020-10-18,0
27524.0,10875.0,2020-10-18,1
18772.0,6846.0,2020-10-19,-1
41209.0,17011.0,2020-10-19,0
25042.0,10189.0,2020-10-19,1
13395.0,4622.0,2020-10-20,-1
32486.0,12384.0,2020-10-20,0
30931.0,10652.0,2020-10-20,1
22402.0,7506.0,2020-10-21,-1
27445.0,9107.0,2020-10-21,0
22254.0,8673.0,2020-10-21,1
18285.0,5429.0,2020-10-22,-1
46380.0,13415.0,2020-10-22,0
30876.0,10149.0,2020-10-22,1
53339.0,12914.0,2020-10-23,-1
116912.0,30016.0,2020-10-23,0
112109.0,28640.0,2020-10-23,1
16517.0,4658.0,2020-10-24,-1
45014.0,13777.0,2020-10-24,0
72960.0,24070.0,2020-10-24,1
15916.0,4291.0,2020-10-25,-1
35131.0,10823.0,2020-10-25,0
54373.0,17013.0,2020-10-25,1
15523.0,4883.0,2020-10-26,-1
102122.0,24290.0,2020-10-26,0
49226.0,11405.0,2020-10-26,1
26945.0,6745.0,2020-10-27,-1
48496.0,13651.0,2020-10-27,0
25582.0,7284.0,2020-10-27,1
47538.0,15457.0,2020-10-28,-1
38653.0,10591.0,2020-10-28,0
31659.0,10552.0,2020-10-28,1
18206.0,5337.0,2020-10-29,-1
41547.0,12228.0,2020-10-29,0
26422.0,7304.0,2020-10-29,1
20544.0,6686.0,2020-10-30,-1
51947.0,13724.0,2020-10-30,0
42022.0,11376.0,2020-10-30,1
18786.0,4742.0,2020-10-31,-1
40313.0,12235.0,2020-10-31,0
27340.0,8420.0,2020-10-31,1
34825.0,8815.0,2020-11-01,-1
94202.0,25902.0,2020-11-01,0
54910.0,14911.0,2020-11-01,1
37970.0,10749.0,2020-11-02,-1
138706.0,33628.0,2020-11-02,0
79286.0,20298.0,2020-11-02,1
53230.0,12915.0,2020-11-03,-1
288019.0,63890.0,2020-11-03,0
164658.0,32989.0,2020-11-03,1
185469.0,36811.0,2020-11-04,-1
1046184.0,180870.0,2020-11-04,0
286171.0,51690.0,2020-11-04,1
63730.0,13373.0,2020-11-05,-1
413941.0,80458.0,2020-11-05,0
149353.0,30013.0,2020-11-05,1
92708.0,18321.0,2020-11-06,-1
604650.0,129652.0,2020-11-06,0
175445.0,36216.0,2020-11-06,1
83325.0,16018.0,2020-11-07,-1
606638.0,105144.0,2020-11-07,0
241246.0,48620.0,2020-11-07,1
40453.0,8849.0,2020-11-08,-1
294685.0,61407.0,2020-11-08,0
88064.0,18242.0,2020-11-08,1
